route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q4,JA_B5-Saturday,JA_B5-Saturday-127300_MISC_807,JAMAICA PARSONS-ARCHER via LINDEN,1,37184006,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-128800_MISC_828,JAMAICA PARSONS-ARCHER via LINDEN,1,37184001,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-130300_MISC_801,JAMAICA PARSONS-ARCHER via LINDEN,1,37184009,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-131800_Q4_103,JAMAICA PARSONS-ARCHER via LINDEN,1,37184016,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-133300_MISC_814,JAMAICA PARSONS-ARCHER via LINDEN,1,37184014,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-134800_MISC_810,JAMAICA PARSONS-ARCHER via LINDEN,1,37184012,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-136800_MISC_828,JAMAICA PARSONS-ARCHER via LINDEN,1,37184001,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-138800_MISC_840,JAMAICA PARSONS-ARCHER via LINDEN,1,37184010,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-140800_Q4_103,JAMAICA PARSONS-ARCHER via LINDEN,1,37184016,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-147000_MISC_840,JAMAICA PARSONS-ARCHER via LINDEN,1,37184010,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-152000_MISC_849,JAMAICA PARSONS-ARCHER via LINDEN,1,37184013,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-158000_MISC_827,JAMAICA PARSONS-ARCHER via LINDEN,1,37183935,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-144800_MISC_849,JAMAICA PARSONS-ARCHER via LINDEN,1,37184013,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-142800_MISC_814,JAMAICA PARSONS-ARCHER via LINDEN,1,37184014,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-130300_MISC_810,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37184012,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-124300_MISC_828,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37184001,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-108600_MISC_806,JAMAICA PARSONS-ARCHER via LINDEN,1,37183976,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-040500_Q4_101,JAMAICA PARSONS-ARCHER via LINDEN,1,37183936,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-109600_MISC_807,JAMAICA PARSONS-ARCHER via LINDEN,1,37184006,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-043200_MISC_740,JAMAICA PARSONS-ARCHER via LINDEN,1,37183940,Q040065
Q4,JA_B5-Saturday,JA_B5-Saturday-061900_MISC_705,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183965,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-037200_Q4_101,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183936,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-104500_MISC_806,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183976,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-067900_MISC_749,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183941,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-065500_MISC_728,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183979,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-071500_MISC_704,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183969,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-075100_MISC_738,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183983,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-028800_MISC_701,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183933,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-072700_MISC_759,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183942,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-066700_MISC_770,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183978,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-073900_MISC_728,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183979,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-025800_MISC_706,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183938,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-031800_MISC_706,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183938,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-034800_MISC_701,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183933,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-069100_MISC_739,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183985,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-070300_MISC_722,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183967,Q040073
Q4,JA_B5-Saturday,JA_B5-Saturday-064300_MISC_759,CAMBRIA HEIGHTS 235 ST via LINDEN,0,37183942,Q040073
Q30,JA_B5-Saturday,JA_B5-Saturday-038100_MISC_712,LITTLE NECK LITTLE NECK PKY,0,37183640,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-040200_MISC_716,LITTLE NECK LITTLE NECK PKY,0,37183660,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-042200_MISC_737,LITTLE NECK LITTLE NECK PKY,0,37183641,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-044200_MISC_743,LITTLE NECK LITTLE NECK PKY,0,37183762,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-046100_Q30_402,LITTLE NECK LITTLE NECK PKY,0,37183658,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-047600_MISC_708,LITTLE NECK LITTLE NECK PKY,0,37183764,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-049100_MISC_716,LITTLE NECK LITTLE NECK PKY,0,37183660,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-052100_MISC_737,LITTLE NECK LITTLE NECK PKY,0,37183641,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-053600_MISC_750,LITTLE NECK LITTLE NECK PKY,0,37183749,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-112600_MISC_781,LITTLE NECK LITTLE NECK PKY,0,37183771,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-114600_MISC_826,LITTLE NECK LITTLE NECK PKY,0,37183750,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-119500_MISC_809,LITTLE NECK LITTLE NECK PKY,0,37183759,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-122500_MISC_790,LITTLE NECK LITTLE NECK PKY,0,37183760,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-125500_Q30_403,LITTLE NECK LITTLE NECK PKY,0,37183773,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-128500_MISC_809,LITTLE NECK LITTLE NECK PKY,0,37183759,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-131500_MISC_811,LITTLE NECK LITTLE NECK PKY,0,37183928,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-134500_Q30_403,LITTLE NECK LITTLE NECK PKY,0,37183773,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-137500_MISC_845,LITTLE NECK LITTLE NECK PKY,0,37183890,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-140500_MISC_839,LITTLE NECK LITTLE NECK PKY,0,37183918,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-143500_Q30_403,LITTLE NECK LITTLE NECK PKY,0,37183773,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-146500_MISC_845,LITTLE NECK LITTLE NECK PKY,0,37183890,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-033000_MISC_712,JAMAICA LIRR,1,37183640,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-036000_MISC_716,JAMAICA LIRR,1,37183660,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-039000_Q30_401,JAMAICA LIRR,1,37183639,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-041000_Q30_402,JAMAICA LIRR,1,37183658,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-043000_MISC_712,JAMAICA LIRR,1,37183640,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-045000_MISC_716,JAMAICA LIRR,1,37183660,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-047000_MISC_737,JAMAICA LIRR,1,37183641,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-048500_MISC_750,JAMAICA LIRR,1,37183749,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-050000_MISC_743,JAMAICA LIRR,1,37183762,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-051500_Q30_402,JAMAICA LIRR,1,37183658,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-053000_MISC_708,JAMAICA LIRR,1,37183764,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-056000_Q30_401,JAMAICA LIRR,1,37183761,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-057500_MISC_737,JAMAICA LIRR,1,37183641,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-118000_MISC_781,JAMAICA LIRR,1,37183771,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-122000_MISC_843,JAMAICA LIRR,1,37183891,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-124500_MISC_809,JAMAICA LIRR,1,37183759,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-127500_MISC_790,JAMAICA LIRR,1,37183760,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-130500_Q30_403,JAMAICA LIRR,1,37183773,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-133500_MISC_809,JAMAICA LIRR,1,37183759,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-136500_MISC_811,JAMAICA LIRR,1,37183928,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-139500_Q30_403,JAMAICA LIRR,1,37183773,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-142500_MISC_845,JAMAICA LIRR,1,37183890,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-147000_MISC_839,JAMAICA LIRR,1,37183918,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-029600_MISC_712,LITTLE NECK LITTLE NECK PKY,0,37183640,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-032600_Q30_401,LITTLE NECK LITTLE NECK PKY,0,37183639,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-035600_Q30_402,LITTLE NECK LITTLE NECK PKY,0,37183658,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-116600_MISC_843,LITTLE NECK LITTLE NECK PKY,0,37183891,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-120000_MISC_826,JAMAICA LIRR,1,37183750,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-054500_MISC_716,JAMAICA LIRR,1,37183660,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-050600_Q30_401,LITTLE NECK LITTLE NECK PKY,0,37183761,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-055100_MISC_764,LITTLE NECK LITTLE NECK PKY,0,37183987,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-056600_MISC_767,LITTLE NECK LITTLE NECK PKY,0,37183763,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-058100_MISC_708,LITTLE NECK LITTLE NECK PKY,0,37183764,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-059600_MISC_774,LITTLE NECK LITTLE NECK PKY,0,37183766,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-061100_Q30_401,LITTLE NECK LITTLE NECK PKY,0,37183761,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-062600_Q30_402,LITTLE NECK LITTLE NECK PKY,0,37183765,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-064100_MISC_750,LITTLE NECK LITTLE NECK PKY,0,37183749,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-065600_MISC_764,LITTLE NECK LITTLE NECK PKY,0,37183987,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-067100_MISC_767,LITTLE NECK LITTLE NECK PKY,0,37183763,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-068600_MISC_708,LITTLE NECK LITTLE NECK PKY,0,37183764,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-070100_MISC_774,LITTLE NECK LITTLE NECK PKY,0,37183766,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-071600_Q30_401,LITTLE NECK LITTLE NECK PKY,0,37183761,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-073100_Q30_402,LITTLE NECK LITTLE NECK PKY,0,37183765,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-074600_MISC_787,LITTLE NECK LITTLE NECK PKY,0,37183770,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-076100_MISC_788,LITTLE NECK LITTLE NECK PKY,0,37183755,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-077600_MISC_752,LITTLE NECK LITTLE NECK PKY,0,37183756,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-079100_MISC_791,LITTLE NECK LITTLE NECK PKY,0,37183754,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-080600_MISC_758,LITTLE NECK LITTLE NECK PKY,0,37183769,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-082100_MISC_799,LITTLE NECK LITTLE NECK PKY,0,37183757,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-083600_MISC_747,LITTLE NECK LITTLE NECK PKY,0,37183758,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-085100_MISC_787,LITTLE NECK LITTLE NECK PKY,0,37183770,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-086600_MISC_788,LITTLE NECK LITTLE NECK PKY,0,37183755,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-088100_MISC_752,LITTLE NECK LITTLE NECK PKY,0,37183756,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-089600_MISC_791,LITTLE NECK LITTLE NECK PKY,0,37183754,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-091100_MISC_758,LITTLE NECK LITTLE NECK PKY,0,37183769,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-092600_MISC_799,LITTLE NECK LITTLE NECK PKY,0,37183757,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-094600_MISC_749,LITTLE NECK LITTLE NECK PKY,0,37183768,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-096600_MISC_788,LITTLE NECK LITTLE NECK PKY,0,37183755,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-098600_Q30_403,LITTLE NECK LITTLE NECK PKY,0,37183772,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-108600_Q30_403,LITTLE NECK LITTLE NECK PKY,0,37183772,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-100600_MISC_781,LITTLE NECK LITTLE NECK PKY,0,37183771,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-102600_MISC_836,LITTLE NECK LITTLE NECK PKY,0,37183877,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-104600_MISC_826,LITTLE NECK LITTLE NECK PKY,0,37183750,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-106600_MISC_843,LITTLE NECK LITTLE NECK PKY,0,37183891,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-110600_MISC_837,LITTLE NECK LITTLE NECK PKY,0,37183753,Q300053
Q30,JA_B5-Saturday,JA_B5-Saturday-071000_MISC_764,JAMAICA LIRR,1,37183987,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-059000_MISC_750,JAMAICA LIRR,1,37183749,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-068000_Q30_402,JAMAICA LIRR,1,37183765,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-062000_MISC_767,JAMAICA LIRR,1,37183763,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-063500_MISC_708,JAMAICA LIRR,1,37183764,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-075500_MISC_774,JAMAICA LIRR,1,37183766,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-065000_MISC_774,JAMAICA LIRR,1,37183766,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-066500_Q30_401,JAMAICA LIRR,1,37183761,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-072500_MISC_767,JAMAICA LIRR,1,37183763,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-069500_MISC_750,JAMAICA LIRR,1,37183749,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-074000_MISC_708,JAMAICA LIRR,1,37183764,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-060500_MISC_764,JAMAICA LIRR,1,37183987,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-077000_Q30_401,JAMAICA LIRR,1,37183761,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-078500_Q30_402,JAMAICA LIRR,1,37183765,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-080000_MISC_787,JAMAICA LIRR,1,37183770,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-081500_MISC_788,JAMAICA LIRR,1,37183755,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-083000_MISC_752,JAMAICA LIRR,1,37183756,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-084500_MISC_791,JAMAICA LIRR,1,37183754,Q300083
Q30,JA_B5-Saturday,JA_B5-Saturday-086000_MISC_758,JAMAICA LIRR,1,37183769,Q300083
